,flux,reaction,metabolite
EX_cu2_medium,1.469865672452575e-07,EX_cu2_medium,cu2_medium
EX_cytd_medium,1e-06,EX_cytd_medium,cytd_medium
EX_dad_2_medium,3.1406210275672054e-07,EX_dad_2_medium,dad_2_medium
EX_dcyt_medium,1e-06,EX_dcyt_medium,dcyt_medium
EX_ddca_medium,1.673190415447448e-06,EX_ddca_medium,ddca_medium
EX_duri_medium,6.172863493507562e-07,EX_duri_medium,duri_medium
EX_etoh_medium,5.480886585120666e-05,EX_etoh_medium,etoh_medium
EX_fe3_medium,1.469865672452575e-07,EX_fe3_medium,fe3_medium
EX_fol_medium,2.920295080287371e-07,EX_fol_medium,fol_medium
EX_fru_medium,3.915308448198475e-05,EX_fru_medium,fru_medium
EX_fum_medium,1e-06,EX_fum_medium,fum_medium
EX_galur_medium,1e-06,EX_galur_medium,galur_medium
EX_glc_D_medium,4.547663028567744e-05,EX_glc_D_medium,glc_D_medium
EX_glctnb_medium,7.810481727978248e-07,EX_glctnb_medium,glctnb_medium
EX_glcur_medium,1e-06,EX_glcur_medium,glcur_medium
EX_gln_L_medium,1e-06,EX_gln_L_medium,gln_L_medium
EX_glu_L_medium,0.00011163332173060714,EX_glu_L_medium,glu_L_medium
EX_glyasn_medium,1e-06,EX_glyasn_medium,glyasn_medium
EX_glyasp_medium,1e-06,EX_glyasp_medium,glyasp_medium
EX_glyc3p_medium,1e-06,EX_glyc3p_medium,glyc3p_medium
EX_glyclt_medium,1e-06,EX_glyclt_medium,glyclt_medium
EX_glycys_medium,4.973367833155125e-07,EX_glycys_medium,glycys_medium
EX_glygln_medium,1e-06,EX_glygln_medium,glygln_medium
EX_glyglu_medium,1e-06,EX_glyglu_medium,glyglu_medium
EX_glyleu_medium,1e-06,EX_glyleu_medium,glyleu_medium
EX_glymet_medium,7.060935760030969e-07,EX_glymet_medium,glymet_medium
EX_glyphe_medium,1e-06,EX_glyphe_medium,glyphe_medium
EX_glypro_medium,1e-06,EX_glypro_medium,glypro_medium
EX_glytyr_medium,1e-06,EX_glytyr_medium,glytyr_medium
EX_gsn_medium,1e-06,EX_gsn_medium,gsn_medium
EX_gua_medium,1e-06,EX_gua_medium,gua_medium
EX_h2s_medium,1e-06,EX_h2s_medium,h2s_medium
EX_hxan_medium,1e-06,EX_hxan_medium,hxan_medium
EX_ile_L_medium,1.2437524155636739e-06,EX_ile_L_medium,ile_L_medium
EX_ins_medium,6.982768808682742e-07,EX_ins_medium,ins_medium
EX_inulin_medium,1e-06,EX_inulin_medium,inulin_medium
EX_k_medium,1.469865672452575e-07,EX_k_medium,k_medium
EX_kestopt_medium,1e-06,EX_kestopt_medium,kestopt_medium
EX_kestottr_medium,8.185691474901425e-07,EX_kestottr_medium,kestottr_medium
EX_leu_L_medium,8.329225501826228e-06,EX_leu_L_medium,leu_L_medium
EX_lys_L_medium,7.652913655812782e-06,EX_lys_L_medium,lys_L_medium
EX_malthx_medium,1e-06,EX_malthx_medium,malthx_medium
EX_met_L_medium,1.376001249654554e-06,EX_met_L_medium,met_L_medium
EX_metala_medium,2.9839888573748846e-07,EX_metala_medium,metala_medium
EX_mg2_medium,1.469865672452575e-07,EX_mg2_medium,mg2_medium
EX_mn2_medium,1.469865672452575e-07,EX_mn2_medium,mn2_medium
EX_no2_medium,1e-06,EX_no2_medium,no2_medium
EX_o2_medium,1e-06,EX_o2_medium,o2_medium
EX_ocdca_medium,1.1866538590805654e-06,EX_ocdca_medium,ocdca_medium
EX_orn_medium,1e-06,EX_orn_medium,orn_medium
EX_pect_medium,2.510773969412138e-07,EX_pect_medium,pect_medium
EX_phe_L_medium,9.261421025168946e-07,EX_phe_L_medium,phe_L_medium
EX_pi_medium,1.776914268437288e-05,EX_pi_medium,pi_medium
EX_pydx_medium,1.401638386739558e-07,EX_pydx_medium,pydx_medium
EX_ribflv_medium,4.649276219492125e-05,EX_ribflv_medium,ribflv_medium
EX_ser_L_medium,1.09321775943068e-05,EX_ser_L_medium,ser_L_medium
EX_so4_medium,1.0000000000000004e-06,EX_so4_medium,so4_medium
EX_stys_medium,1e-06,EX_stys_medium,stys_medium
EX_sucr_medium,4.2256054780526235e-05,EX_sucr_medium,sucr_medium
EX_thr_L_medium,4.201558966642503e-05,EX_thr_L_medium,thr_L_medium
EX_trp_L_medium,2.472768998132996e-07,EX_trp_L_medium,trp_L_medium
EX_ttdca_medium,2.782052649641739e-07,EX_ttdca_medium,ttdca_medium
EX_tyr_L_medium,3.214699704274251e-07,EX_tyr_L_medium,tyr_L_medium
EX_ura_medium,1e-06,EX_ura_medium,ura_medium
EX_uri_medium,1e-06,EX_uri_medium,uri_medium
EX_val_L_medium,8.090159041333916e-07,EX_val_L_medium,val_L_medium
EX_xan_medium,1e-06,EX_xan_medium,xan_medium
EX_xyl_D_medium,1e-06,EX_xyl_D_medium,xyl_D_medium
EX_zn2_medium,1.469865672452575e-07,EX_zn2_medium,zn2_medium
