,Genus,species,average_abundance,cumalative_abundance
91,Haemophilus,Haemophilus haemolyticusHaemophilus sputorumHaemophilus parahaemolyticusHaemophilus paraphrohaemolyticusHaemophilus parainfluenzaeHaemophilus pittmaniaeHaemophilus influenzae,0.008677163028404372,0.8921142436875347
85,Fusobacterium,Fusobacterium periodonticumFusobacterium ulceransFusobacterium variumFusobacterium nucleatumFusobacterium necrophorumFusobacterium mortiferumFusobacterium gonidiaformans,0.008354614504002239,0.9004688581915369
66,Dorea,Dorea longicatenaDorea formicigeneransDorea unclassified,0.008109246751777977,0.9085781049433148
99,Lachnospiraceae,Lachnospiraceae bacterium 6 1 63FAALachnospiraceae bacterium 2 1 46FAALachnospiraceae bacterium 5 1 57FAALachnospiraceae bacterium ICM7Lachnospiraceae bacterium 5 1 63FAALachnospiraceae bacterium 8 1 57FAALachnospiraceae bacterium oral taxon 082Lachnospiraceae bacterium 2 1 58FAALachnospiraceae bacterium 4 1 37FAALachnospiraceae bacterium 3 1 46FAALachnospiraceae bacterium 9 1 43BFAALachnospiraceae bacterium 7 1 58FAALachnospiraceae bacterium 1 4 56FAALachnospiraceae oral taxon 107Lachnospiraceae bacterium 1 1 57FAALachnospiraceae bacterium 3 1 57FAA CT1,0.007995556753901917,0.9165736616972168
52,Collinsella,Collinsella tanakaeiCollinsella stercorisCollinsella aerofaciensCollinsella intestinalisCollinsella unclassified,0.007432832300818648,0.9240064939980355
23,Barnesiella,Barnesiella intestinihominis,0.007024702117996513,0.931031196116032
1,Acidaminococcus,Acidaminococcus fermentansAcidaminococcus sp BV3L6Acidaminococcus intestiniAcidaminococcus sp D21Acidaminococcus unclassified,0.0064000142928036016,0.9374312104088356
121,Oscillibacter,Oscillibacter unclassifiedOscillibacter sp KLE 1728Oscillibacter sp KLE 1745,0.006353823589603382,0.9437850339984389
8,Akkermansia,Akkermansia muciniphila,0.006150019566360641,0.9499350535647996
56,Coprococcus,Coprococcus catusCoprococcus comesCoprococcus sp ART55 1Coprococcus eutactus,0.005964464766945168,0.9558995183317447
107,Megasphaera,Megasphaera elsdeniiMegasphaera unclassifiedMegasphaera micronuciformisMegasphaera genomosp type 1,0.005919179020224441,0.9618186973519691
125,Paraprevotella,Paraprevotella unclassifiedParaprevotella xylaniphilaParaprevotella clara,0.005393384934915166,0.9672120822868843
118,Odoribacter,Odoribacter unclassifiedOdoribacter splanchnicusOdoribacter laneus,0.003976510502529109,0.9711885927894134
25,Bilophila,Bilophila unclassifiedBilophila wadsworthiaBilophila sp 4 1 30,0.003433742196037243,0.9746223349854506
100,Lactobacillus,Lactobacillus salivariusLactobacillus crispatusLactobacillus fermentumLactobacillus equicursorisLactobacillus ruminisLactobacillus inersLactobacillus brevisLactobacillus gastricusLactobacillus sp 7 1 47FAALactobacillus acidophilusLactobacillus mucosaeLactobacillus johnsoniiLactobacillus plantarumLactobacillus casei paracaseiLactobacillus reuteriLactobacillus amylovorusLactobacillus delbrueckiiLactobacillus pentosusLactobacillus rhamnosusLactobacillus orisLactobacillus sanfranciscensisLactobacillus curvatusLactobacillus sakeiLactobacillus vaginalisLactobacillus gasseri,0.002266021004316126,0.9768883559897668
54,Coprobacillus,Coprobacillus sp 29 1Coprobacillus unclassified,0.0019537359717729237,0.9788420919615397
69,Eggerthella,Eggerthella sp 1 3 56FAAEggerthella unclassifiedEggerthella sp YY7918Eggerthella lentaEggerthella sp HGA1,0.001692031499688413,0.9805341234612281
111,Mitsuokella,Mitsuokella unclassifiedMitsuokella multacida,0.0015705373998387974,0.982104660861067
20,Bacteroidales,Bacteroidales bacterium ph8,0.0015012948563998601,0.9836059557174668
72,Enterobacter,Enterobacter cloacaeEnterobacter sp MGH 8Enterobacter aerogenesEnterobacter moriEnterobacter asburiae,0.001154550023198482,0.9847605057406653
40,Catenibacterium,Catenibacterium mitsuokai,0.0011376536434422285,0.9858981593841075
15,Anaerostipes,Anaerostipes unclassifiedAnaerostipes sp 3 2 56FAAAnaerostipes caccaeAnaerostipes hadrus,0.0011013699582870112,0.9869995293423945
74,Enterococcus,Enterococcus gallinarumEnterococcus casseliflavusEnterococcus faeciumEnterococcus disparEnterococcus asiniEnterococcus aviumEnterococcus faecalisEnterococcus raffinosusEnterococcus gilvusEnterococcus hirae,0.0010281834492471148,0.9880277127916417
83,Flavonifractor,Flavonifractor plautii,0.0009542596421844477,0.9889819724338261
48,Citrobacter,Citrobacter freundiiCitrobacter unclassifiedCitrobacter koseri,0.0006676542965956652,0.9896496267304218
55,Coprobacter,Coprobacter fastidiosus,0.0006657038698824786,0.9903153306003043
131,Peptostreptococcaceae,Peptostreptococcaceae noname unclassified,0.0006102536296296467,0.9909255842299339
127,Parasutterella,Parasutterella excrementihominis,0.0006066330053380784,0.991532217235272
27,Brachyspira,Brachyspira unclassifiedBrachyspira pilosicoli,0.0005507153173404362,0.9920829325526124
5,Adlercreutzia,Adlercreutzia equolifaciens,0.000549727330006188,0.9926326598826185
149,Ruminococcaceae,Ruminococcaceae bacterium D16,0.0005308976885692216,0.9931635575711877
148,Rothia,Rothia unclassifiedRothia dentocariosaRothia aeriaRothia mucilaginosa,0.00039593263090888193,0.9935594902020966
31,Burkholderiales,Burkholderiales bacterium 1 1 47,0.00038791256887559607,0.9939474027709722
94,Holdemania,Holdemania sp AP2Holdemania unclassifiedHoldemania filiformis,0.00037082338189411377,0.9943182261528662
146,Raoultella,Raoultella ornithinolytica,0.0003611798271382472,0.9946794059800045
35,Campylobacter,Campylobacter upsaliensisCampylobacter gracilisCampylobacter concisusCampylobacter hominisCampylobacter ureolyticusCampylobacter curvusCampylobacter showae,0.0003479320147496825,0.9950273379947542
63,Desulfovibrio,Desulfovibrio pigerDesulfovibrio desulfuricans,0.00033143761610275775,0.995358775610857
101,Lactococcus,Lactococcus lactisLactococcus garvieae,0.0003204324351662364,0.9956792080460232
145,Ralstonia,Ralstonia pickettiiRalstonia unclassified,0.00030961207771890956,0.9959888201237421
109,Methanobrevibacter,Methanobrevibacter smithiiMethanobrevibacter unclassified,0.00030745367468202863,0.9962962737984241
171,Turicibacter,Turicibacter unclassifiedTuricibacter sanguinis,0.00030404861126338714,0.9966003224096875
11,Alloscardovia,Alloscardovia omnicolens,0.0002727387936575572,0.9968730612033451
16,Anaerotruncus,Anaerotruncus colihominisAnaerotruncus unclassified,0.0002419231693122523,0.9971149843726573
67,Dysgonomonas,Dysgonomonas gadeiDysgonomonas unclassifiedDysgonomonas mossii,0.00022086446877450126,0.9973358488414318
89,Granulicatella,Granulicatella unclassifiedGranulicatella elegansGranulicatella adiacens,0.00021828851634302484,0.9975541373577748
87,Gemella,Gemella morbillorumGemella unclassifiedGemella haemolysansGemella sanguinis,0.00019520074929214916,0.9977493381070669
76,Erysipelotrichaceae,Erysipelotrichaceae bacterium 6 1 45Erysipelotrichaceae bacterium 2 2 44AErysipelotrichaceae bacterium 21 3Erysipelotrichaceae bacterium 5 2 54FAAErysipelotrichaceae bacterium 3 1 53,0.00017704812867089416,0.9979263862357378
26,Blautia,Blautia hydrogenotrophicaBlautia productaBlautia hansenii,0.00016587848277206552,0.9980922647185099
32,Butyricicoccus,Butyricicoccus pullicaecorum,0.00014899727211427753,0.9982412619906241
4,Actinomyces,Actinomyces naeslundiiActinomyces turicensisActinomyces timonensisActinomyces orisActinomyces johnsoniiActinomyces sp ICM39Actinomyces europaeusActinomyces cardiffensisActinomyces sp ICM47Actinomyces massiliensisActinomyces sp HPA0247Actinomyces viscosusActinomyces odontolyticusActinomyces graevenitzii,0.00014826596189353294,0.9983895279525177
50,Clostridiales,Clostridiales bacterium BV3C26Clostridiales bacterium 1 7 47FAA,0.00013057839389627764,0.998520106346414
6,Aeromonas,Aeromonas caviaeAeromonas aquariorumAeromonas veroniiAeromonas unclassifiedAeromonas hydrophila,0.00012863076149070298,0.9986487371079047
135,Porphyromonas,Porphyromonas gingivalisPorphyromonas endodontalisPorphyromonas uenonisPorphyromonas bennonisPorphyromonas asaccharolyticaPorphyromonas somerae,0.00012782320659083057,0.9987765603144956
140,Pseudoflavonifractor,Pseudoflavonifractor capillosus,9.883226511617163e-05,0.9988753925796118
14,Anaeroglobus,Anaeroglobus geminatus,8.324402050914328e-05,0.998958636600121
132,Peptostreptococcus,Peptostreptococcus anaerobiusPeptostreptococcus stomatisPeptostreptococcus unclassified,7.788853037731506e-05,0.9990365251304982
128,Parvimonas,Parvimonas micraParvimonas sp oral taxon 110Parvimonas unclassified,7.183965277090532e-05,0.9991083647832691
93,Helicobacter,Helicobacter cinaediHelicobacter pyloriHelicobacter pullorum,7.099178000405952e-05,0.9991793565632732
18,Atopobium,Atopobium minutumAtopobium vaginaeAtopobium parvulumAtopobium rimae,6.264797747458176e-05,0.9992420045407477
157,Solobacterium,Solobacterium moorei,6.258171246549685e-05,0.9993045862532133
122,Oxalobacter,Oxalobacter formigenes,6.214420373081558e-05,0.9993667304569441
120,Oribacterium,Oribacterium sp oral taxon 078Oribacterium sinus,3.761337639173481e-05,0.9994043438333359
141,Pseudomonas,Pseudomonas aeruginosaPseudomonas unclassifiedPseudomonas fragi,3.61471632690302e-05,0.9994404909966049
88,Gordonibacter,Gordonibacter pamelaeae,3.591763085804323e-05,0.999476408627463
143,Pyramidobacter,Pyramidobacter piscolens,3.5488904232999725e-05,0.999511897531696
165,Synergistes,Synergistes sp 3 1 syn1,3.485499559187397e-05,0.9995467525272879
156,Slackia,Slackia exiguaSlackia piriformisSlackia unclassified,3.2228745623381285e-05,0.9995789812729112
117,Neisseria,Neisseria flavescensNeisseria subflavaNeisseria elongataNeisseria siccaNeisseria meningitidisNeisseria unclassified,2.8047663062202926e-05,0.9996070289359734
82,Finegoldia,Finegoldia magna,2.6967862763559865e-05,0.999633996798737
19,Bacillus,Bacillus subtilisBacillus licheniformis,2.6501213392353303e-05,0.9996604980121293
49,Clostridiaceae,Clostridiaceae bacterium JC118,2.553039109057884e-05,0.9996860284032199
163,Succinatimonas,Succinatimonas hippei,2.3698922044303656e-05,0.9997097273252642
130,Peptoniphilus,Peptoniphilus hareiPeptoniphilus duerdeniiPeptoniphilus lacrimalis,2.1331345123323247e-05,0.9997310586703875
12,Anaerococcus,Anaerococcus tetradiusAnaerococcus lactolyticusAnaerococcus vaginalisAnaerococcus obesiensis,1.8451611535740602e-05,0.9997495102819232
34,Butyrivibrio,Butyrivibrio crossotusButyrivibrio unclassified,1.8126673479143387e-05,0.9997676369554023
119,Olsenella,Olsenella profusaOlsenella uliOlsenella unclassified,1.711992436521444e-05,0.9997847568797675
0,Abiotrophia,Abiotrophia defectiva,1.679259118780693e-05,0.9998015494709553
139,Providencia,Providencia alcalifaciensProvidencia rettgeriProvidencia unclassified,1.4478106111454814e-05,0.9998160275770668
33,Butyricimonas,Butyricimonas synergistica,1.4189893240615516e-05,0.9998302174703074
7,Aggregatibacter,Aggregatibacter aphrophilusAggregatibacter segnisAggregatibacter unclassified,1.2847827213244729e-05,0.9998430652975207
57,Coriobacteriaceae,Coriobacteriaceae bacterium phI,1.2110529190474403e-05,0.9998551758267111
153,Serratia,Serratia marcescensSerratia liquefaciens,1.18754081642634e-05,0.9998670512348754
10,Alloprevotella,Alloprevotella unclassifiedAlloprevotella ravaAlloprevotella tannerae,9.42839306974141e-06,0.9998764796279451
3,Actinobacillus,Actinobacillus unclassified,9.333386610932887e-06,0.999885813014556
151,Scardovia,Scardovia unclassifiedScardovia wiggsiaeScardovia inopinata,8.738598276375337e-06,0.9998945516128324
160,Stomatobaculum,Stomatobaculum longum,8.057186405845321e-06,0.9999026087992382
59,Cronobacter,Cronobacter sakazakii,7.683547559438701e-06,0.9999102923467976
110,Methanosphaera,Methanosphaera stadtmanae,7.508304553485168e-06,0.9999178006513512
58,Corynebacterium,Corynebacterium durumCorynebacterium matruchotiiCorynebacterium pseudogenitaliumCorynebacterium kroppenstedtiiCorynebacterium accolensCorynebacterium propinquum,7.2372567151196815e-06,0.9999250379080663
29,Bulleidia,Bulleidia extructa,6.645661874975867e-06,0.9999316835699413
113,Mogibacterium,Mogibacterium sp CM50,6.298369357482535e-06,0.9999379819392988
138,Proteus,Proteus unclassifiedProteus mirabilisProteus penneri,5.817349261414181e-06,0.9999437992885603
115,Morganella,Morganella morganii,5.787011064483731e-06,0.9999495862996247
123,Pantoea,Pantoea unclassifiedPantoea agglomerans,5.233738157304696e-06,0.999954820037782
81,Filifactor,Filifactor alocis,4.25293618548732e-06,0.9999590729739675
103,Leptotrichia,Leptotrichia hofstadiiLeptotrichia unclassifiedLeptotrichia wadeiLeptotrichia shahii,4.059729773456545e-06,0.9999631327037409
95,Jonquetella,Jonquetella anthropi,3.97190867707892e-06,0.999967104612418
104,Leuconostoc,Leuconostoc lactisLeuconostoc citreumLeuconostoc mesenteroidesLeuconostoc gelidumLeuconostoc gasicomitatumLeuconostoc unclassifiedLeuconostoc carnosum,3.9256030080798016e-06,0.9999710302154261
108,Meiothermus,Meiothermus silvanus,2.2917314286542797e-06,0.9999733219468547
174,Weissella,Weissella cibariaWeissella unclassifiedWeissella confusaWeissella paramesenteroides,2.101718511037238e-06,0.9999754236653657
71,Eikenella,Eikenella corrodens,2.032659194340288e-06,0.99997745632456
22,Bacteroidetes,Bacteroidetes bacterium oral taxon 272,2.0154941618664795e-06,0.9999794718187219
13,Anaerofustis,Anaerofustis stercorihominis,1.8789722756794454e-06,0.9999813507909976
166,Tannerella,Tannerella forsythia,1.7500349387250239e-06,0.9999831008259363
155,Shuttleworthia,Shuttleworthia satelles,1.5839732292109705e-06,0.9999846847991656
152,Selenomonas,Selenomonas noxiaSelenomonas sputigenaSelenomonas bovisSelenomonas infelixSelenomonas flueggei,1.4215042009123657e-06,0.9999861063033665
172,Varibaculum,Varibaculum cambriense,1.3835814547493006e-06,0.9999874898848212
86,Gardnerella,Gardnerella vaginalis,1.3484530161982507e-06,0.9999888383378375
30,Burkholderia,Burkholderia unclassified,1.258635985812044e-06,0.9999900969738232
17,Arcobacter,Arcobacter butzleriArcobacter unclassified,1.09377183670314e-06,0.9999911907456599
137,Propionibacterium,Propionibacterium acnesPropionibacterium propionicum,9.181296439478912e-07,0.9999921088753039
167,Thermus,Thermus scotoductusThermus unclassified,8.335020419839986e-07,0.9999929423773458
142,Pseudoramibacter,Pseudoramibacter alactolyticus,8.119459546913091e-07,0.9999937543233005
2,Acinetobacter,Acinetobacter unclassifiedAcinetobacter johnsonii,7.560598024510026e-07,0.9999945103831029
60,Cryptobacterium,Cryptobacterium curtum,7.372980227703283e-07,0.9999952476811257
158,Staphylococcus,Staphylococcus aureus,6.526704208064357e-07,0.9999959003515465
53,Comamonas,Comamonas unclassified,4.894030189043977e-07,0.9999963897545654
129,Pediococcus,Pediococcus unclassifiedPediococcus acidilactici,4.5068189913789963e-07,0.9999968404364645
169,Treponema,Treponema mediumTreponema succinifaciensTreponema socranskiiTreponema denticolaTreponema vincentii,4.4229897630185367e-07,0.9999972827354409
70,Eggerthia,Eggerthia catenaformis,3.6765104438087293e-07,0.9999976503864852
73,Enterobacteriaceae,Enterobacteriaceae bacterium 9 2 54FAA,3.6605429717400703e-07,0.9999980164407825
96,Kingella,Kingella oralis,3.5687300073452815e-07,0.9999983733137832
126,Parascardovia,Parascardovia denticolens,2.6106816832257425e-07,0.9999986343819515
43,Cellulophaga,Cellulophaga unclassified,2.530844322882448e-07,0.9999988874663838
41,Catonella,Catonella morbi,1.704527643329346e-07,0.9999990579191481
84,Fretibacterium,Fretibacterium fastidiosum,1.6965439072950168e-07,0.9999992275735389
102,Lautropia,Lautropia mirabilis,1.6486414910890395e-07,0.999999392437688
36,Candida,Candida glabrata,1.3771944659218368e-07,0.9999995301571346
116,Naumovozyma,Naumovozyma unclassified,1.1536498569606113e-07,0.9999996455221203
170,Tropheryma,Tropheryma whipplei,1.1496579889434464e-07,0.9999997604879192
79,Facklamia,Facklamia unclassified,7.863979993814547e-08,0.9999998391277191
98,Lachnoanaerobaculum,Lachnoanaerobaculum saburreum,6.227314106777001e-08,0.9999999014008601
38,Cardiobacterium,Cardiobacterium valvarum,5.2293471024858146e-08,0.9999999536943311
39,Carnobacterium,Carnobacterium maltaromaticum,4.630566899911104e-08,1.0000000000000002
46,Cetobacterium,Cetobacterium somerae,0.0,1.0000000000000002
45,Centipeda,Centipeda periodontii,0.0,1.0000000000000002
37,Capnocytophaga,Capnocytophaga unclassified,0.0,1.0000000000000002
28,Brevibacterium,Brevibacterium unclassified,0.0,1.0000000000000002
44,Cellulosilyticum,Cellulosilyticum lentocellum,0.0,1.0000000000000002
42,Cedecea,Cedecea davisae,0.0,1.0000000000000002
105,Marvinbryantia,Marvinbryantia formatexigens,0.0,1.0000000000000002
92,Hafnia,Hafnia alvei,0.0,1.0000000000000002
90,Granulicella,Granulicella unclassified,0.0,1.0000000000000002
61,Deinococcus,Deinococcus unclassified,0.0,1.0000000000000002
62,Desulfobulbus,Desulfobulbus sp oral taxon 041,0.0,1.0000000000000002
65,Dolosigranulum,Dolosigranulum pigrum,0.0,1.0000000000000002
68,Edwardsiella,Edwardsiella tarda,0.0,1.0000000000000002
75,Enterorhabdus,Enterorhabdus caecimuris,0.0,1.0000000000000002
47,Chlorobium,Chlorobium phaeobacteroides,0.0,1.0000000000000002
134,Photobacterium,Photobacterium damselae,0.0,1.0000000000000002
112,Mobiluncus,Mobiluncus curtisiiMobiluncus unclassified,0.0,1.0000000000000002
114,Moraxella,Moraxella catarrhalis,0.0,1.0000000000000002
154,Shigella,Shigella flexneriShigella sonnei,0.0,1.0000000000000002
144,Rahnella,Rahnella aquatilis,0.0,1.0000000000000002
159,Stenotrophomonas,Stenotrophomonas maltophilia,0.0,1.0000000000000002
168,Thiomonas,Thiomonas unclassified,0.0,1.0000000000000002
