,metabolite_id,metabolite_name,cross_feeding,produced_by,consumed_by
34,MGlcn114_rl_medium,released mucin-type O-glycan No 114,False,[],[]
35,MGlcn115_medium,mucin-type O-glycan No 115,False,[],[]
36,MGlcn115_rl_medium,released mucin-type O-glycan No 115,False,[],[]
37,MGlcn116_medium,mucin-type O-glycan No 116,False,[],[]
38,MGlcn116_rl_medium,released mucin-type O-glycan No 116,False,[],[]
39,MGlcn117_medium,mucin-type O-glycan No 117,False,[],['Lachnospiraceae']
40,MGlcn117_rl_medium,released mucin-type O-glycan No 117,False,[],[]
41,MGlcn119_medium,mucin-type O-glycan No 119,False,[],['Ruminococcus']
42,MGlcn119_rl_medium,released mucin-type O-glycan No 119,False,[],[]
43,MGlcn120_medium,mucin-type O-glycan No 120,False,[],['Lachnospiraceae']
44,MGlcn120_rl_medium,released mucin-type O-glycan No 120,False,[],[]
45,MGlcn122_medium,mucin-type O-glycan No 122,False,[],[]
46,MGlcn122_rl_medium,released mucin-type O-glycan No 122,False,[],[]
47,MGlcn124_medium,mucin-type O-glycan No 124,False,[],[]
48,MGlcn124_rl_medium,released mucin-type O-glycan No 124,False,[],[]
49,MGlcn126_medium,mucin-type O-glycan No 126,False,[],['Lachnospiraceae']
50,MGlcn126_rl_medium,released mucin-type O-glycan No 126,False,[],[]
51,MGlcn12_medium,mucin-type O-glycan No 12,True,['Clostridium'],['Lachnospiraceae']
52,MGlcn12_rl_medium,released mucin-type O-glycan No 12,False,['Lachnospiraceae'],[]
53,MGlcn130_medium,mucin-type O-glycan No 130,False,[],['Lachnospiraceae']
54,MGlcn130_rl_medium,released mucin-type O-glycan No 130,False,[],[]
55,MGlcn131_medium,mucin-type O-glycan No 131,False,[],['Lachnospiraceae']
56,MGlcn131_rl_medium,released mucin-type O-glycan No 131,False,[],[]
57,MGlcn137_medium,mucin-type O-glycan No 137,False,[],[]
58,MGlcn137_rl_medium,released mucin-type O-glycan No 137,False,[],[]
59,MGlcn138_medium,mucin-type O-glycan No 138,False,[],[]
60,MGlcn138_rl_medium,released mucin-type O-glycan No 138,False,[],[]
61,MGlcn139_medium,mucin-type O-glycan No 139,False,[],[]
62,MGlcn139_rl_medium,released mucin-type O-glycan No 139,False,[],[]
63,MGlcn13_medium,mucin-type O-glycan No 13,False,[],['Clostridium']
64,MGlcn13_rl_medium,released mucin-type O-glycan No 13,False,[],[]
65,MGlcn140_medium,mucin-type O-glycan No 140,False,[],[]
66,MGlcn140_rl_medium,released mucin-type O-glycan No 140,False,[],[]
67,MGlcn141_medium,mucin-type O-glycan No 141,False,[],[]
68,MGlcn141_rl_medium,released mucin-type O-glycan No 141,False,[],[]
69,MGlcn142_medium,mucin-type O-glycan No 142,False,[],[]
70,MGlcn142_rl_medium,released mucin-type O-glycan No 142,False,[],[]
71,MGlcn143_medium,mucin-type O-glycan No 143,False,['Clostridium'],[]
72,MGlcn143_rl_medium,released mucin-type O-glycan No 143,False,['Lachnospiraceae'],[]
73,MGlcn144_medium,mucin-type O-glycan No 144,False,[],['Paraprevotella']
74,MGlcn144_rl_medium,released mucin-type O-glycan No 144,False,[],[]
75,MGlcn145_medium,mucin-type O-glycan No 145,False,[],[]
76,MGlcn145_rl_medium,released mucin-type O-glycan No 145,False,[],[]
77,MGlcn146_medium,mucin-type O-glycan No 146,False,[],[]
78,MGlcn146_rl_medium,released mucin-type O-glycan No 146,False,[],[]
79,MGlcn147_medium,mucin-type O-glycan No 147,False,[],[]
80,MGlcn147_rl_medium,released mucin-type O-glycan No 147,False,[],[]
81,MGlcn148_medium,mucin-type O-glycan No 148,False,[],[]
82,MGlcn148_rl_medium,released mucin-type O-glycan No 148,False,[],[]
83,MGlcn149_medium,mucin-type O-glycan No 149,False,[],['Clostridium']
84,MGlcn149_rl_medium,released mucin-type O-glycan No 149,False,[],[]
85,MGlcn14_medium,mucin-type O-glycan No 14,False,[],[]
86,MGlcn14_rl_medium,released mucin-type O-glycan No 14,False,['Lachnospiraceae'],[]
87,MGlcn150_medium,mucin-type O-glycan No 150,False,[],['Lachnospiraceae']
88,MGlcn150_rl_medium,released mucin-type O-glycan No 150,False,[],[]
89,MGlcn151_medium,mucin-type O-glycan No 151,True,['Bifidobacterium'],['Clostridium']
90,MGlcn151_rl_medium,released mucin-type O-glycan No 151,False,[],[]
91,MGlcn152_medium,mucin-type O-glycan No 152,False,[],['Lachnospiraceae']
92,MGlcn152_rl_medium,released mucin-type O-glycan No 152,False,[],['Bacteroides']
93,MGlcn153_medium,mucin-type O-glycan No 153,False,[],[]
94,MGlcn153_rl_medium,released mucin-type O-glycan No 153,False,[],[]
95,MGlcn154_medium,mucin-type O-glycan No 154,False,[],[]
96,MGlcn154_rl_medium,released mucin-type O-glycan No 154,False,[],[]
97,MGlcn155_medium,mucin-type O-glycan No 155,False,[],[]
98,MGlcn155_rl_medium,released mucin-type O-glycan No 155,False,[],[]
99,MGlcn156_medium,mucin-type O-glycan No 156,False,[],[]
100,MGlcn156_rl_medium,released mucin-type O-glycan No 156,False,[],[]
101,MGlcn157_medium,mucin-type O-glycan No 157,False,[],[]
102,MGlcn157_rl_medium,released mucin-type O-glycan No 157,False,[],[]
103,MGlcn158_medium,mucin-type O-glycan No 158,False,[],[]
104,MGlcn158_rl_medium,released mucin-type O-glycan No 158,False,[],[]
105,MGlcn159_medium,mucin-type O-glycan No 159,False,[],[]
106,MGlcn159_rl_medium,released mucin-type O-glycan No 159,False,[],[]
107,MGlcn15_medium,mucin-type O-glycan No 15,False,[],[]
108,MGlcn15_rl_medium,released mucin-type O-glycan No 15,False,[],[]
109,MGlcn160_medium,mucin-type O-glycan No 160,False,[],[]
110,MGlcn160_rl_medium,released mucin-type O-glycan No 160,False,[],[]
111,MGlcn161_medium,mucin-type O-glycan No 161,False,[],[]
112,MGlcn161_rl_medium,released mucin-type O-glycan No 161,False,[],[]
113,MGlcn163_medium,mucin-type O-glycan No 163,False,[],[]
114,MGlcn163_rl_medium,released mucin-type O-glycan No 163,False,[],[]
115,MGlcn164_medium,mucin-type O-glycan No 164,True,['Lachnospiraceae'],"['Coprococcus', 'Ruminococcus']"
116,MGlcn164_rl_medium,released mucin-type O-glycan No 164,False,[],['Lachnospiraceae']
117,MGlcn165_medium,mucin-type O-glycan No 165,False,[],['Ruminococcus']
118,MGlcn165_rl_medium,released mucin-type O-glycan No 165,False,[],[]
119,MGlcn166_medium,mucin-type O-glycan No 166,True,"['Paraprevotella', 'Ruminococcus']",['Lachnospiraceae']
120,MGlcn166_rl_medium,released mucin-type O-glycan No 166,False,['Parabacteroides'],[]
121,MGlcn167_medium,mucin-type O-glycan No 167,True,['Bacteroides'],['Lachnospiraceae']
122,MGlcn167_rl_medium,released mucin-type O-glycan No 167,False,[],[]
123,MGlcn168_medium,mucin-type O-glycan No 168,False,[],['Lachnospiraceae']
124,MGlcn168_rl_medium,released mucin-type O-glycan No 168,False,[],[]
125,MGlcn169_medium,mucin-type O-glycan No 169,False,[],['Lachnospiraceae']
126,MGlcn169_rl_medium,released mucin-type O-glycan No 169,False,[],[]
127,MGlcn16_medium,mucin-type O-glycan No 16,True,['Paraprevotella'],['Lachnospiraceae']
128,MGlcn16_rl_medium,released mucin-type O-glycan No 16,False,[],[]
129,MGlcn170_medium,mucin-type O-glycan No 170,False,[],[]
130,MGlcn170_rl_medium,released mucin-type O-glycan No 170,False,[],[]
131,MGlcn171_medium,mucin-type O-glycan No 171,False,[],['Lachnospiraceae']
132,MGlcn171_rl_medium,released mucin-type O-glycan No 171,False,['Ruminococcus'],[]
133,MGlcn172_medium,mucin-type O-glycan No 172,False,[],[]
134,MGlcn172_rl_medium,released mucin-type O-glycan No 172,False,[],[]
135,MGlcn173_medium,mucin-type O-glycan No 173,False,[],[]
136,MGlcn173_rl_medium,released mucin-type O-glycan No 173,False,[],[]
137,MGlcn174_medium,mucin-type O-glycan No 174,True,['Coprococcus'],"['Clostridium', 'Subdoligranulum']"
138,MGlcn174_rl_medium,released mucin-type O-glycan No 174,False,[],['Lachnospiraceae']
139,MGlcn175_medium,mucin-type O-glycan No 175,False,[],['Bifidobacterium']
140,MGlcn175_rl_medium,released mucin-type O-glycan No 175,True,['Lachnospiraceae'],['Barnesiella']
141,MGlcn176_medium,mucin-type O-glycan No 176,True,['Subdoligranulum'],['Lachnospiraceae']
142,MGlcn176_rl_medium,released mucin-type O-glycan No 176,False,[],[]
143,MGlcn177_medium,mucin-type O-glycan No 177,False,[],['Paraprevotella']
144,MGlcn177_rl_medium,released mucin-type O-glycan No 177,False,[],[]
145,MGlcn178_medium,mucin-type O-glycan No 178,True,['Lachnospiraceae'],['Ruminococcus']
146,MGlcn178_rl_medium,released mucin-type O-glycan No 178,False,[],['Parabacteroides']
147,MGlcn179_medium,mucin-type O-glycan No 179,False,[],['Lachnospiraceae']
148,MGlcn179_rl_medium,released mucin-type O-glycan No 179,False,[],[]
149,MGlcn180_medium,mucin-type O-glycan No 180,False,[],['Paraprevotella']
150,MGlcn180_rl_medium,released mucin-type O-glycan No 180,False,[],[]
151,MGlcn181_medium,mucin-type O-glycan No 181,True,['Barnesiella'],['Lachnospiraceae']
152,MGlcn181_rl_medium,released mucin-type O-glycan No 181,False,[],['Ruminococcus']
153,MGlcn182_medium,mucin-type O-glycan No 182,False,[],[]
154,MGlcn182_rl_medium,released mucin-type O-glycan No 182,False,[],[]
155,MGlcn183_medium,mucin-type O-glycan No 183,True,['Subdoligranulum'],['Ruminococcus']
156,MGlcn183_rl_medium,released mucin-type O-glycan No 183,False,[],['Clostridium']
157,MGlcn185_medium,mucin-type O-glycan No 185,True,"['Ruminococcus', 'Bifidobacterium']",['Lachnospiraceae']
158,MGlcn185_rl_medium,released mucin-type O-glycan No 185,False,[],[]
159,MGlcn186_medium,mucin-type O-glycan No 186,False,[],[]
160,MGlcn186_rl_medium,released mucin-type O-glycan No 186,False,[],[]
161,MGlcn187_medium,mucin-type O-glycan No 187,False,[],[]
162,MGlcn187_rl_medium,released mucin-type O-glycan No 187,False,[],[]
163,MGlcn188_medium,mucin-type O-glycan No 188,False,[],['Ruminococcus']
164,MGlcn188_rl_medium,released mucin-type O-glycan No 188,False,[],[]
165,MGlcn189_medium,mucin-type O-glycan No 189,False,['Ruminococcus'],[]
166,MGlcn189_rl_medium,released mucin-type O-glycan No 189,False,[],[]
167,MGlcn18_medium,mucin-type O-glycan No 18,True,['Paraprevotella'],['Lachnospiraceae']
168,MGlcn18_rl_medium,released mucin-type O-glycan No 18,False,[],[]
169,MGlcn190_medium,mucin-type O-glycan No 190,False,['Parabacteroides'],[]
170,MGlcn190_rl_medium,released mucin-type O-glycan No 190,False,[],[]
171,MGlcn191_medium,mucin-type O-glycan No 191,False,[],[]
172,MGlcn191_rl_medium,released mucin-type O-glycan No 191,False,[],[]
173,MGlcn192_medium,mucin-type O-glycan No 192,False,[],['Parabacteroides']
174,MGlcn192_rl_medium,released mucin-type O-glycan No 192,False,[],[]
175,MGlcn193_medium,mucin-type O-glycan No 193,False,[],[]
176,MGlcn193_rl_medium,released mucin-type O-glycan No 193,False,[],[]
177,MGlcn194_medium,mucin-type O-glycan No 194,False,[],[]
178,MGlcn194_rl_medium,released mucin-type O-glycan No 194,False,[],[]
179,MGlcn195_medium,mucin-type O-glycan No 195,False,[],[]
180,MGlcn195_rl_medium,released mucin-type O-glycan No 195,False,[],[]
181,MGlcn196_medium,mucin-type O-glycan No 196,False,[],[]
182,MGlcn196_rl_medium,released mucin-type O-glycan No 196,False,[],[]
183,MGlcn20_medium,mucin-type O-glycan No 20,False,[],[]
184,MGlcn20_rl_medium,released mucin-type O-glycan No 20,False,[],[]
185,MGlcn21_medium,mucin-type O-glycan No 21,False,[],['Lachnospiraceae']
186,MGlcn21_rl_medium,released mucin-type O-glycan No 21,False,[],[]
187,MGlcn22_medium,mucin-type O-glycan No 22,False,[],[]
188,MGlcn22_rl_medium,released mucin-type O-glycan No 22,False,[],[]
189,MGlcn23_medium,mucin-type O-glycan No 23,False,[],[]
190,MGlcn23_rl_medium,released mucin-type O-glycan No 23,False,[],[]
191,MGlcn24_medium,mucin-type O-glycan No 24,False,[],[]
192,MGlcn24_rl_medium,released mucin-type O-glycan No 24,False,[],[]
193,MGlcn25_medium,mucin-type O-glycan No 25,False,[],[]
194,MGlcn25_rl_medium,released mucin-type O-glycan No 25,False,[],[]
195,MGlcn26_medium,mucin-type O-glycan No 26,False,[],[]
196,MGlcn26_rl_medium,released mucin-type O-glycan No 26,False,[],[]
197,MGlcn27_medium,mucin-type O-glycan No 27,False,[],[]
198,MGlcn27_rl_medium,released mucin-type O-glycan No 27,False,[],[]
199,MGlcn28_medium,mucin-type O-glycan No 28,False,['Ruminococcus'],[]
200,MGlcn28_rl_medium,released mucin-type O-glycan No 28,True,['Bifidobacterium'],['Paraprevotella']
201,MGlcn29_medium,mucin-type O-glycan No 29,False,[],[]
202,MGlcn29_rl_medium,released mucin-type O-glycan No 29,False,[],[]
203,MGlcn2_medium,mucin-type O-glycan No 2,True,['Bacteroides'],['Ruminococcus']
204,MGlcn2_rl_medium,released mucin-type O-glycan No 2,False,[],[]
205,MGlcn30_medium,mucin-type O-glycan No 30,False,[],[]
206,MGlcn30_rl_medium,released mucin-type O-glycan No 30,False,[],[]
207,MGlcn31_medium,mucin-type O-glycan No 31,False,[],[]
208,MGlcn31_rl_medium,released mucin-type O-glycan No 31,False,[],[]
209,MGlcn32_medium,mucin-type O-glycan No 32,False,[],[]
210,MGlcn32_rl_medium,released mucin-type O-glycan No 32,False,[],[]
211,MGlcn34_medium,mucin-type O-glycan No 34,False,[],[]
212,MGlcn34_rl_medium,released mucin-type O-glycan No 34,False,[],[]
213,MGlcn35_medium,mucin-type O-glycan No 35,False,[],[]
214,MGlcn35_rl_medium,released mucin-type O-glycan No 35,False,[],[]
215,MGlcn36_medium,mucin-type O-glycan No 36,False,[],[]
216,MGlcn36_rl_medium,released mucin-type O-glycan No 36,False,[],[]
217,MGlcn39_medium,mucin-type O-glycan No 39,False,[],[]
218,MGlcn39_rl_medium,released mucin-type O-glycan No 39,False,[],[]
219,MGlcn3_medium,mucin-type O-glycan No 3,True,"['Clostridium', 'Ruminococcus']",['Bacteroides']
220,MGlcn3_rl_medium,released mucin-type O-glycan No 3,True,['Clostridium'],['Lachnospiraceae']
221,MGlcn40_medium,mucin-type O-glycan No 40,False,[],['Ruminococcus']
222,MGlcn40_rl_medium,released mucin-type O-glycan No 40,False,[],[]
223,MGlcn41_medium,mucin-type O-glycan No 41,False,[],[]
224,MGlcn41_rl_medium,released mucin-type O-glycan No 41,False,[],[]
225,MGlcn42_medium,mucin-type O-glycan No 42,False,[],[]
226,MGlcn42_rl_medium,released mucin-type O-glycan No 42,False,[],[]
227,MGlcn45_medium,mucin-type O-glycan No 45,False,[],[]
228,MGlcn45_rl_medium,released mucin-type O-glycan No 45,False,[],[]
229,MGlcn46_medium,mucin-type O-glycan No 46,False,"['Lachnospiraceae', 'Ruminococcus']",[]
230,MGlcn46_rl_medium,released mucin-type O-glycan No 46,False,"['Paraprevotella', 'Lachnospiraceae', 'Ruminococcus']",[]
231,MGlcn48_medium,mucin-type O-glycan No 48,False,[],[]
232,MGlcn48_rl_medium,released mucin-type O-glycan No 48,False,[],[]
233,MGlcn4_medium,mucin-type O-glycan No 4,True,['Ruminococcus'],['Bifidobacterium']
234,MGlcn4_rl_medium,released mucin-type O-glycan No 4,False,[],[]
235,MGlcn51_medium,mucin-type O-glycan No 51,False,[],['Lachnospiraceae']
236,MGlcn51_rl_medium,released mucin-type O-glycan No 51,False,[],[]
237,MGlcn53_medium,mucin-type O-glycan No 53,False,[],[]
238,MGlcn53_rl_medium,released mucin-type O-glycan No 53,False,[],[]
239,MGlcn55_medium,mucin-type O-glycan No 55,False,[],[]
240,MGlcn55_rl_medium,released mucin-type O-glycan No 55,False,[],[]
241,MGlcn56_medium,mucin-type O-glycan No 56,False,[],[]
242,MGlcn56_rl_medium,released mucin-type O-glycan No 56,False,[],[]
243,MGlcn57_medium,mucin-type O-glycan No 57,False,[],[]
244,MGlcn57_rl_medium,released mucin-type O-glycan No 57,False,[],[]
245,MGlcn58_medium,mucin-type O-glycan No 58,False,[],[]
246,MGlcn58_rl_medium,released mucin-type O-glycan No 58,False,[],[]
247,MGlcn5_medium,mucin-type O-glycan No 5,False,[],['Lachnospiraceae']
248,MGlcn5_rl_medium,released mucin-type O-glycan No 5,False,[],[]
249,MGlcn61_medium,mucin-type O-glycan No 61,False,[],['Lachnospiraceae']
250,MGlcn61_rl_medium,released mucin-type O-glycan No 61,False,[],[]
251,MGlcn64_medium,mucin-type O-glycan No 64,False,[],['Subdoligranulum']
252,MGlcn64_rl_medium,released mucin-type O-glycan No 64,False,[],['Ruminococcus']
253,MGlcn65_medium,mucin-type O-glycan No 65,False,[],['Lachnospiraceae']
254,MGlcn65_rl_medium,released mucin-type O-glycan No 65,False,[],['Ruminococcus']
255,MGlcn66_medium,mucin-type O-glycan No 66,False,[],['Paraprevotella']
256,MGlcn66_rl_medium,released mucin-type O-glycan No 66,False,['Ruminococcus'],[]
257,MGlcn68_medium,mucin-type O-glycan No 68,False,[],['Paraprevotella']
258,MGlcn68_rl_medium,released mucin-type O-glycan No 68,False,['Ruminococcus'],[]
259,MGlcn69_medium,mucin-type O-glycan No 69,False,[],['Ruminococcus']
260,MGlcn69_rl_medium,released mucin-type O-glycan No 69,False,[],['Paraprevotella']
261,MGlcn6_medium,mucin-type O-glycan No 6,False,[],['Lachnospiraceae']
262,MGlcn6_rl_medium,released mucin-type O-glycan No 6,False,[],[]
263,MGlcn70_medium,mucin-type O-glycan No 70,False,[],[]
264,MGlcn70_rl_medium,released mucin-type O-glycan No 70,False,[],[]
265,MGlcn71_medium,mucin-type O-glycan No 71,False,[],[]
266,MGlcn71_rl_medium,released mucin-type O-glycan No 71,False,[],[]
267,MGlcn72_medium,mucin-type O-glycan No 72,False,[],[]
268,MGlcn72_rl_medium,released mucin-type O-glycan No 72,False,[],[]
269,MGlcn73_medium,mucin-type O-glycan No 73,False,[],[]
270,MGlcn73_rl_medium,released mucin-type O-glycan No 73,False,[],[]
271,MGlcn74_medium,mucin-type O-glycan No 74,False,[],[]
272,MGlcn74_rl_medium,released mucin-type O-glycan No 74,False,[],[]
273,MGlcn75_medium,mucin-type O-glycan No 75,False,[],[]
274,MGlcn75_rl_medium,released mucin-type O-glycan No 75,False,[],[]
275,MGlcn77_medium,mucin-type O-glycan No 77,False,[],[]
276,MGlcn77_rl_medium,released mucin-type O-glycan No 77,False,[],[]
277,MGlcn78_medium,mucin-type O-glycan No 78,False,[],[]
278,MGlcn78_rl_medium,released mucin-type O-glycan No 78,False,[],[]
279,MGlcn79_medium,mucin-type O-glycan No 79,False,['Ruminococcus'],[]
280,MGlcn79_rl_medium,released mucin-type O-glycan No 79,False,[],[]
281,MGlcn80_medium,mucin-type O-glycan No 80,False,['Ruminococcus'],[]
282,MGlcn80_rl_medium,released mucin-type O-glycan No 80,False,[],[]
283,MGlcn81_medium,mucin-type O-glycan No 81,False,[],['Lachnospiraceae']
284,MGlcn81_rl_medium,released mucin-type O-glycan No 81,False,[],[]
285,MGlcn82_medium,mucin-type O-glycan No 82,False,[],[]
286,MGlcn82_rl_medium,released mucin-type O-glycan No 82,False,[],[]
287,MGlcn83_medium,mucin-type O-glycan No 83,False,[],[]
288,MGlcn83_rl_medium,released mucin-type O-glycan No 83,False,[],[]
289,MGlcn84_medium,mucin-type O-glycan No 84,False,[],[]
290,MGlcn84_rl_medium,released mucin-type O-glycan No 84,False,[],[]
291,MGlcn85_medium,mucin-type O-glycan No 85,False,[],[]
292,MGlcn85_rl_medium,released mucin-type O-glycan No 85,False,[],['Lachnospiraceae']
293,MGlcn89_medium,mucin-type O-glycan No 89,False,[],[]
294,MGlcn89_rl_medium,released mucin-type O-glycan No 89,False,[],[]
295,MGlcn90_medium,mucin-type O-glycan No 90,False,[],[]
296,MGlcn90_rl_medium,released mucin-type O-glycan No 90,False,[],[]
297,MGlcn91_medium,mucin-type O-glycan No 91,False,[],[]
298,MGlcn91_rl_medium,released mucin-type O-glycan No 91,False,[],[]
299,MGlcn92_medium,mucin-type O-glycan No 92,False,[],[]
300,MGlcn92_rl_medium,released mucin-type O-glycan No 92,False,[],[]
301,MGlcn93_medium,mucin-type O-glycan No 93,False,[],[]
302,MGlcn93_rl_medium,released mucin-type O-glycan No 93,False,[],[]
303,MGlcn94_medium,mucin-type O-glycan No 94,False,[],[]
304,MGlcn94_rl_medium,released mucin-type O-glycan No 94,False,[],"['Paraprevotella', 'Lachnospiraceae']"
305,MGlcn95_medium,mucin-type O-glycan No 95,False,[],[]
306,MGlcn95_rl_medium,released mucin-type O-glycan No 95,False,[],[]
307,MGlcn96_medium,mucin-type O-glycan No 96,False,[],[]
308,MGlcn96_rl_medium,released mucin-type O-glycan No 96,False,[],['Bifidobacterium']
309,MGlcn97_medium,mucin-type O-glycan No 97,False,[],[]
310,MGlcn97_rl_medium,released mucin-type O-glycan No 97,False,[],[]
311,MGlcn98_medium,mucin-type O-glycan No 98,False,[],[]
312,MGlcn98_rl_medium,released mucin-type O-glycan No 98,False,[],[]
313,MGlcn99_medium,mucin-type O-glycan No 99,False,[],[]
314,MGlcn99_rl_medium,released mucin-type O-glycan No 99,False,[],[]
315,T_antigen_medium,T antigen (core 1),False,[],[]
316,Tn_antigen_medium,Tn antigen,False,"['Lachnospiraceae', 'Ruminococcus']",[]
317,ac_medium,acetate,True,"['Clostridium', 'Alistipes', 'Paraprevotella', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Ruminococcus', 'Haemophilus', 'Veillonella', 'Sutterella', 'Odoribacter', 'Parabacteroides', 'Fusobacterium', 'Bifidobacterium', 'Subdoligranulum', 'Megamonas']","['Dialister', 'Prevotella']"
318,acald_medium,acetaldehyde,False,"['Paraprevotella', 'Dorea', 'Ruminococcus', 'Klebsiella', 'Fusobacterium', 'Bifidobacterium', 'Megamonas']",[]
319,acgal_medium,N-acetyl-D-galactosamine,False,"['Lachnospiraceae', 'Barnesiella']",[]
320,acgam_medium,N-acetyl-D-glucosamine,True,"['Lachnospiraceae', 'Bacteroides', 'Ruminococcus']","['Escherichia', 'Streptococcus', 'Haemophilus', 'Roseburia', 'Klebsiella', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum']"
321,acnam2a6agal_medium,"Alpha-2,6-N-acetylneuraminate-N-acetylgalactosamine",False,[],[]
322,acnam_medium,N-acetylneuraminate,True,"['Lachnospiraceae', 'Ruminococcus']","['Clostridium', 'Parabacteroides', 'Megamonas']"
323,adn_medium,Adenosine,True,"['Clostridium', 'Alistipes', 'Parabacteroides']","['Paraprevotella', 'Dorea', 'Veillonella', 'Odoribacter', 'Fusobacterium']"
324,adocbl_medium,Adenosylcobalamin,False,[],[]
325,agal1b3agal_medium,"Beta-1,3-N,N-diacetylgalactosamine",False,[],[]
326,agam1b3agal_medium,"Beta-1,3-N-acetylglucosamine-N-acetylgalactosamine",False,[],[]
327,agam1b6agal_medium,"Beta-1,6-N-acetylglucosamine-N-acetylgalactosamine",False,[],[]
328,ala_L_medium,L-alanine,True,"['Veillonella', 'Megamonas']","['Alistipes', 'Paraprevotella', 'Coprococcus', 'Lachnospiraceae', 'Dialister', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Roseburia', 'Collinsella', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium']"
329,alaasp_medium,L-alanyl-L-aspartate,False,[],['Veillonella']
330,alagln_medium,L-alanyl-L-glutamine,False,[],"['Streptococcus', 'Veillonella', 'Sutterella']"
331,alaglu_medium,L-alanyl-L-glutamate,False,[],['Clostridium']
332,alagly_medium,L-alanylglycine,False,[],['Roseburia']
333,alahis_medium,L-alanyl-L-histidine,False,[],"['Phascolarctobacterium', 'Roseburia', 'Sutterella']"
334,alaleu_medium,L-alanyl-L-leucine,True,['Veillonella'],"['Sutterella', 'Klebsiella']"
335,alathr_medium,L-alanyl-L-threonine,False,[],"['Veillonella', 'Collinsella']"
336,alltn_medium,Allantoin,False,[],[]
337,arab_L_medium,L-arabinose,True,['Bifidobacterium'],['Roseburia']
338,arbt_medium,Arbutin,False,[],['Clostridium']
339,arg_L_medium,L-argininium(1+),False,[],"['Clostridium', 'Alistipes', 'Coprococcus', 'Escherichia', 'Bacteroides', 'Haemophilus', 'Odoribacter', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Prevotella']"
340,arsenb_medium,Arsenobetaine,False,[],[]
341,asn_L_medium,L-asparagine,True,['Lachnospiraceae'],"['Clostridium', 'Alistipes', 'Paraprevotella', 'Dorea', 'Escherichia', 'Barnesiella', 'Streptococcus', 'Dialister', 'Phascolarctobacterium', 'Haemophilus', 'Veillonella', 'Odoribacter', 'Klebsiella', 'Collinsella', 'Fusobacterium', 'Prevotella', 'Megamonas']"
